,title,price,url,id,location,image_src,department,scraped_at,condition,description,time_posted
11,Poltrona de ferro com estofado vermelho,R$80,https://www.facebook.com/marketplace/item/1278460013109262/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041935648793220%22%2C%22mf_story_key%22%3A%226009877635744212%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6009877635744212%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A12%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A2.6938872764668e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226009877635744212%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1278460013109262,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/337783501_9810199232339642_849528593370901946_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=100&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeEkWZJMHbcam71jgdYFnc4m--bchegH-Zf75tyF6Af5l-spc_vQCth6NFDDktRGfnO4SBWp-D4t9ahpg4amE8R5&_nc_ohc=c8PL0NF9onUAX_2DEmu&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfAmhDivLgMHTsZF1itFhzjPtTM97CF2pWRdN3lRMFQ5rw&oe=64407140,home,2023-04-16 00:39,Used - Fair,"Poltrona de ferro com estofado. Confortável, mas com alguns anos de uso. Tem um rasgo no estofado na parte da frente.","Listed 2 weeks ago in São Paulo, SP"
15,Kit 2 Poltrona Ravena em veludo todas as cores disponíveis,Free,https://www.facebook.com/marketplace/item/1237323597167500/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041935648793220%22%2C%22mf_story_key%22%3A%228762710720437292%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A8762710720437292%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A16%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.9114302023067e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%228762710720437292%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1237323597167500,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/334177909_5634295316674558_6670846462990587806_n.jpg?stp=c69.0.540.540a_dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGbLAWPecAKQeFImS75ImccROo8eXPZRdpE6jx5c9lF2lCCjHMQNvFOK-CPY94RICBFBGWs23lElCBCOcKw4-pd&_nc_ohc=TxHrJLgcVTkAX8z6MJl&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfB_SuwYbbGYeIP_BQh5zZch3B03tl1DsNKcxmlHortDEg&oe=643FB716,home,2023-04-16 00:39,New,"Somos Fabricantes de Poltronas, Puffs e Namoradeiras...

Receba em até 7 dias úteis 
Ou
*Retire na fábrica*
*Consulte taxa de entrega*

Para mais informações whatsapp [hidden information]","Listed  in São Paulo, SP"
16,SUPER SALDÃO,R$130,https://www.facebook.com/marketplace/item/621424959351570/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041935648793220%22%2C%22mf_story_key%22%3A%226885313778220265%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6885313778220265%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A17%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.7807013037425e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226885313778220265%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,621424959351570,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/338311997_6942191089141348_7557922292545457592_n.jpg?stp=c210.0.540.540a_dst-jpg_p2048x2048&_nc_cat=111&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGSYvl-hT9zjXkDMnTbPxQyvBtkKgKBiwW8G2QqAoGLBTIFj2dk9240oFGisLOxFviikMI_4cqk-bUwqWDcBPBY&_nc_ohc=n7heKT68ZwEAX_Expau&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfDCuI0J8Ii01A87rM-yHZqQkyRtlM4GyoQcaGzvA_Yntg&oe=6440B699,home,2023-04-16 00:39,,"✅💚SUPER SALDÃO DE POLTRONAS💛✅

➡️PUFFS A PARTIR DE 130,00💰💰💰
➡️POLTRONAS A PARTIR DE 199,00💰💰💰

♦️PAGAMENTO APENAS NO MOMENTO DA ENTREGA😱
▶️LINDOS MODELOS, NAO PERCA ESSA OPORTUNIDADE 🏃🏻‍♂️🏃🏻‍♂️🏃🏻‍♂️
➡️Consulte taxa para sua Região...
📲Whatts [hidden information]📱","Listed a week ago in São Paulo, SP"
17,Torneira de cozinha monocomando com extensor ducha luxo inox .,R$185,https://www.facebook.com/marketplace/item/878852683214263/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041935648793220%22%2C%22mf_story_key%22%3A%226401031793261788%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6401031793261788%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A18%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.7781352325144e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226401031793261788%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,878852683214263,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/333835286_6223549171024701_1987388923074439666_n.jpg?stp=c0.321.526.526a_dst-jpg_p526x395&_nc_cat=111&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGu8BurdGd053Z8pRZJXPBoMGePBCoZ6VswZ48EKhnpW9JKcjyZHKrjglU_z5GFuFYdnUvDCQpPd2iO-RDplSc1&_nc_ohc=FM68k4nyl2YAX8PDqX_&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfAXeWYf6HW8TJggBgTyQLY6JbOo5xpo1oDFkeKRgdV8pA&oe=644114DC,home,2023-04-16 00:39,New,"Torneira de cozinha monocomando com extensor ducha luxo inox ,2 funções quente e fria , entrego na estação mais próxima de metro ou trem.","Listed a week ago in São Paulo, SP"
18,Mesa para atendimento ou trabalho 1.20 largura,R$60,https://www.facebook.com/marketplace/item/215689004357890/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041935648793220%22%2C%22mf_story_key%22%3A%226305222019497406%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6305222019497406%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A19%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.5298282045731e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226305222019497406%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,215689004357890,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/340955629_7124114224274244_7641649864884398307_n.jpg?stp=c90.0.540.540a_dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGQCnsW5Teu3hd25z71Pd6fXEPOihZAfkVcQ86KFkB-RUeXnALyiYdgeSa2kArkRjp63xoQ9hYgbNmJ43Mvgw79&_nc_ohc=YtAY0hQDrW4AX8Q1Ca3&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCEYvK2AlzgfHvz2PFOqLeZbk-Rm9P2fAYcHS5XErY6Ug&oe=643FD114,home,2023-04-16 00:39,New,"Mesa nova pronta entrega 
Medida de 1.20x45x77
Mesa nova 
Fazemos em 3x cartão de crédito 
Frete e montagem a consultar o valor ","Listed  in São Paulo, SP"
20,⚜️Papel de parede 3D✨,R$39,https://www.facebook.com/marketplace/item/1931558263847455/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041660763076919%22%2C%22mf_story_key%22%3A%229405724109452726%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A9405724109452726%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A24%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.4232822362297e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%229405724109452726%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1931558263847455,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/335882910_6090404857714947_5425092564293689103_n.jpg?stp=c0.58.526.526a_dst-jpg_p526x395&_nc_cat=102&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGy0KdlyT-ziw2RvBNNdJF17_Ku5eOrsIPv8q7l46uwg_UT-1Pu5u0c8hjylxtp0Z3TOgQCA3h_JDhKArnw9S0B&_nc_ohc=I2zovlJjqm4AX935g-_&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCG50njnC6ux6ILOgAGWyfNdFHzzsVAxIT0tqT_nRc4rg&oe=643F73BC,home,2023-04-16 00:39,New,"⚜️Renove seu ambiente sem sujeira ou quebra quebra, gastando pouco e deixando-o sofisticado e aconchegante😱
✅ Modelos a partir 39$ o m² instalado sendo papel e mão de obra já inclusa; 
✅Rápida instalação
✅Lavável - Fácil higienização
✅Ótimo acabamento
✅Orçamento, instalações, catálogo, dúvidas INBOX
❌tenha em mãos as medidas da parede;
❌Não trabalhamos com adesivo/envelopamento;
❌NÃO INSTALAMOS em paredes com umidade, infiltrações, bolor, pintadas com cal, reboco cru, azulejos, com porosidade, texturas, ambientes com alta temperatura e churrasqueiras.
","Listed 3 weeks ago in São Paulo, SP"
21,Jardim Vertical Artificial na promoção 1m²,Free,https://www.facebook.com/marketplace/item/1251597142378395/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041660763076919%22%2C%22mf_story_key%22%3A%228840022116070554%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A8840022116070554%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A25%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.4124267462846e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%228840022116070554%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1251597142378395,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/328075201_5996758857079647_1598537541896784292_n.jpg?stp=c0.0.526.526a_dst-jpg_p526x395&_nc_cat=111&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeG74mHdazbbu5ZumIYc-axGfN3vyb5C7cZ83e_JvkLtxieQlTUjSbgp057whIYCVQFA7Ra1GsL36FO5HLxUPaTs&_nc_ohc=ScBoXAvuRroAX9lHAf7&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfAWjQeX_E30_7SxBuXgfNN37sY372u9b3RWywkKY53XYw&oe=644083E6,home,2023-04-16 00:39,New,"Jardim Vertical realista a preço de custo, solicite nosso catalogo com valores.

Insta:@verdesjardinsoficial","Listed  in São Paulo, SP"
22,"Móveis em artesanato, gaveteiros, cestos, lixeiras, porta papel, etc…",R$1,https://www.facebook.com/marketplace/item/3567395993489970/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041660763076919%22%2C%22mf_story_key%22%3A%228977565482318213%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A8977565482318213%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A26%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.4000432259288e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%228977565482318213%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,3567395993489970,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/331587582_6307778862613075_6507501931909002175_n.jpg?stp=c210.0.540.540a_dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeHL8Hbg1jkZgHfEI2Cuoo-JBCIErrqEcWYEIgSuuoRxZi4Ixr5kG7hu3B4-3nsSZtptfwTpDln0eWKaHr6vVwHY&_nc_ohc=ArOS_M54gvUAX9p6IAc&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBhxQY0ZPPIoWaPfV2w1qXsF5hs27YM2FJ_TnA0lfIDEw&oe=6440EFFC,home,2023-04-16 00:39,New,"Tendência em 2021 por se tratar de fibra sintética nosso gaveteiro é a solução para manter sua casa em ordem. Com todos seus documentos, pertences e utensílios de higiene armazenados em um produto que além de guardar ,agrega cultura e decoração ao ambiente.

Versátil e sofisticado, que trás consigo o valor cultural do artesanato sendo muito utilizado em escritório, quartos ou banheiros, aliando o moderno ao simples e natural. 

Facilidade limpeza 
Facilidade no manuseio 
Fibra sintética com alta resistência a unidade e ou reposição ao tempo 
Capacidade de armazenar vários objetos e pertences 
Varias opções de cores disponíveis para combinar com seu cômodo. 

Confira mais produtos no nosso Instagram: @topfibrasdf e página no Facebook Top Fibras DF! 📲 🧺

Fazemos entrega no conforto da sua casa ou também nas estações de metrô. 🚚📍

🔺FORMAS DE PAGAMENTOS: VIA CARTÕES DE CRÉDITO, DÉBITO E PIX. 💳

E  DAMOS UM SUPER DESCONTOS NAS COMPRAS DOS KITS . 🤩 🎉

* FABRICAMOS TAMBÉM SOB MEDIDA 

* VENDEMOS TAMBÉM NO ATACADO.

🔺 Nosso endereço/ estoque  é: Rua Glicério, N•812- Localizado no Bairro - Liberdade - SPi","Listed  in São Paulo, SP"
25,Sofá de Couro,R$700,https://www.facebook.com/marketplace/item/554333356687463/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041660763076919%22%2C%22mf_story_key%22%3A%226767530996624231%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6767530996624231%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A29%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.3853056980219e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226767530996624231%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,554333356687463,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/340047066_6082587008524121_7645711710696640827_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=108&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGESTQGlBgjoszc4UwlSOphpJpW8h1aUl-kmlbyHVpSX5cDePl5WnKhct5uK1i6MgmEKmvjW2g42BPdCLcfOCmt&_nc_ohc=ALdTGH9dfhMAX8vJ9zf&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfCEosEbrU2wrfhgFNf86BoEmnCVIi9v3CEwpUtlUnfR4A&oe=643FEA57,home,2023-04-16 00:39,Used - Good,"Vendo este sofá de couro. Ele está bem conservado, apenas com rasguinhos pequenos da mudança. Ele tem um baú interno e também vira sofá-cama, como dá pra ver nas fotos. O sofá é original anos 70, era da família e tá bem conservado, talvez precise de um estofado na parte central. Estou vendendo porque vou comprar outro.

Profundidade: 70cm
Largura: 200cm
Altura: 75

Retirar na Barra Funda.","Listed  in São Paulo, SP"
37,Pias lavatório esculpido em Porcelanato bancada nichos e passa pratos sobre medida cha [hidden information],R$1,https://www.facebook.com/marketplace/item/718457223074428/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4344041660763076919%22%2C%22mf_story_key%22%3A%226547853851946996%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6547853851946996%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A41%2C%5C%22ranking_signature%5C%22%3A7048701035417698304%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.2981347685969e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226547853851946996%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,718457223074428,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/331684060_5359326930833761_1955080827357285354_n.jpg?stp=c330.0.540.540a_dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGAGOurropnh7BLgBe0bs3NM--4T3iB600z77hPeIHrTWX10j6N4LkPwVaTIsOCHSEHnLpESlafd7WSAoxlGQ-q&_nc_ohc=aQ2hPmjhInoAX-rinGp&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfDD2HLEEf67kGkDMOb2zT18y4Hf3m_ArDXWUNQxJLrYRA&oe=643F8A96,home,2023-04-16 00:39,New,Novo,"Listed  in São Paulo, SP"
0,Lava e seca LG 10kg,R$980,https://www.facebook.com/marketplace/item/779717226835928/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4343934455038944345%22%2C%22mf_story_key%22%3A%229092803940793959%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A9092803940793959%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A3%2C%5C%22ranking_signature%5C%22%3A4837991581875175424%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.9886235534724e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%229092803940793959%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,779717226835928,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/340984284_6106310456118183_8581945990590422300_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=103&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGJqB1DA_f-msFPkv0SMfJkSwXnmVRGe7dLBeeZVEZ7t-5wRMeJXxoa8BLHAsE5l8icCt43-EYXKPxm7vtEPhDX&_nc_ohc=E4R8EHPGoWAAX8P3fpD&_nc_oc=AQnzqtDV0zUxvbQudUkOSDFo7VGEkgIywatxZZ2r-74AQOtguw6EA8bIjFZhaPCaFnBmERm-EC_nQvEZG_kbpk-o&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBJ_EuDGXVHnCUhr2gVB5MDNSdYodeREyb4yP9z7D80xw&oe=64413B54,appliances,2023-04-16 01:05,Used - like new,"Lava e seca LG 10kg 110v em ótimo estado, funcionando perfeitamente, silenciosa, lava edredom, função lavagem com água quente, tem vários modos de lavagem e secagem.","Listed 15 hours ago in São Paulo, SP"
1,Forno De Embutir a gás,R$300,https://www.facebook.com/marketplace/item/240991551832834/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4343934455038944345%22%2C%22mf_story_key%22%3A%226008758552522692%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6008758552522692%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A8%2C%5C%22ranking_signature%5C%22%3A4837991581875175424%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.6652353575676e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226008758552522692%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,240991551832834,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/338482244_6060374074058957_7993311695001679508_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=103&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGVbn2gmglN3yCjJGWAsZxXP1ckKPkX-Fs_VyQo-Rf4W9mWeJkfP9ei7CZ0umtShm4ojn6alamRDcFUeA4qvwcV&_nc_ohc=HrQvx6nxDgMAX8wErvN&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBK0ato3WS_AI23dmQ_MskiaTL5btXIAnXGsVTdAugtiQ&oe=6440B575,appliances,2023-04-16 01:05,Used - like new,Send seller a message,"Listed 5 days ago in São Paulo, SP"
15,Bar e restaurante,R$1,https://www.facebook.com/marketplace/item/1075184796773808/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4343934455038944345%22%2C%22mf_story_key%22%3A%225934930463269643%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A5934930463269643%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A27%2C%5C%22ranking_signature%5C%22%3A4837991581875175424%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.145860334329e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%225934930463269643%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1075184796773808,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/335928374_5560715387361925_4459739182801295725_n.jpg?stp=c90.0.540.540a_dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeGMEIl1oI-JOwbZcLadURuC7jSOxWafZZzuNI7FZp9lnG-jjlzPpbwYtrUjeGq-Hn4BN_n5qnVDIOQ0M0N96FN2&_nc_ohc=TTGv2b7K2t8AX8rs4kU&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfAZqDEbIEKaBK6TJfZNW-W681aIDty8j3MOqvNXXyRTsw&oe=643FC5DC,appliances,2023-04-16 01:05,,Bar e restaurante ,Home sales
16,Frigobar Consul Top 05 com um furo no refrigerador e sem gás,R$160,https://www.facebook.com/marketplace/item/258186339984180/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4343934455038944345%22%2C%22mf_story_key%22%3A%226091982074250879%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6091982074250879%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A28%2C%5C%22ranking_signature%5C%22%3A4837991581875175424%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.1445472504587e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226091982074250879%5C%22%3A3003%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,258186339984180,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/336335514_5909424925833678_7848496038392433006_n.jpg?stp=c0.87.526.526a_dst-jpg_p526x395&_nc_cat=109&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeEZJUkOrHRo318ORrI-tsaD1cAy_IkZKZ7VwDL8iRkpnkkg5XdfmwqHgIoPgDaR6pcvc6YU2DvOKSmVAnCukFkh&_nc_ohc=U_wBiH96C4IAX-m8Gn0&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfBpjJGXLI5M656OTlT5r8V_0nsvgm3SX2aYw0rTEOuqXw&oe=643F86BD,appliances,2023-04-16 01:05,Used - Good,"O melhor frigobar da categoria porem esse precisa arrumar  o furo no refrigerador e colocar o gás, retirada ZL guaianazes não faço a entrega e não aceito cartão.","Listed  in São Paulo, SP"
17,Fogões semi novos (pagamento só na entrega),Free,https://www.facebook.com/marketplace/item/1349238258967416/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-4343934455038944345%22%2C%22mf_story_key%22%3A%226505363316162834%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A6505363316162834%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A29%2C%5C%22ranking_signature%5C%22%3A4837991581875175424%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A1.1399016799306e-5%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%226505363316162834%5C%22%3A3001%7D%7D%22%2C%22ftmd_400706%22%3A%22111112l%22%7D&__tn__=!%3AD,1349238258967416,"São Paulo, SP",https://scontent.fcgh65-1.fna.fbcdn.net/v/t45.5328-4/320085978_9967725139919910_5312839634560291800_n.jpg?stp=c0.35.526.526a_dst-jpg_p526x395&_nc_cat=104&ccb=1-7&_nc_sid=c48759&_nc_eui2=AeFtPDHGGe8AmXoHekmrqean-Iobpvyl-nD4ihum_KX6cN_tDNSSN5zip9pnXI9QBsEaiFAADbheXxLayfzLi6xD&_nc_ohc=cr9iq6x2zzUAX_S57IK&_nc_ht=scontent.fcgh65-1.fna&oh=00_AfA5Qwvr23yIlvRGJ4wwmDaT95ny4XkA1dj8-gpj-Af_NA&oe=643FD0E1,appliances,2023-04-16 01:05,Used - like new,"Vendo fogões em ótimo estado entrego em São Paulo aceito cartão até 12x com juros 

Pessoal tomem cuidado com anúncios de fogões barato demais eles estão aplicando muitos g0lp3s pedindo pagamento antecipado do carreto.","Listed  in São Paulo, SP"
